UniprotID,prob_of_sol
Q96B21,0.592
P0DMS9,0.4887316017316018
Q9Y3C4,0.6611944444444444
Q9HCM9,0.5792658730158731
Q15388,0.47595770895770895
P20396,0.4453787878787878
P07477,0.5979870129870131
O95900,0.5053333333333334
Q92574,0.569472222222222
P49746,0.4871536796536795
Q15612,0.530579365079365
Q6VY07,0.4915238095238096
P05120,0.6083856633562515
Q9UNF0,0.6096363636363635
P50479,0.5482380952380953
O75340,0.631969696969697
O76074,0.47010714285714283
Q9Y5Y5,0.6919166666666666
Q15735,0.6186230158730158
P50542,0.648047619047619
Q16513,0.5176428571428571
Q9H6K4,0.5642106782106783
Q8WWQ0,0.5512056277056278
Q6ZVD8,0.5016904761904761
Q9H720,0.5889126984126984
Q86UU1,0.5918730158730159
Q15124,0.4755555555555555
Q9UBV8,0.562857142857143
A0A0A6YYL3,0.6347902097902097
O43586,0.6202700077700077
Q8TF05,0.6013290043290044
O00743,0.584388888888889
Q15126,0.5466839826839828
Q9Y570,0.48163492063492064
P13796,0.46139529914529925
Q8NFJ6,0.4821341158841158
P09086,0.7128333333333333
Q96LW4,0.5245515873015872
Q8NHR9,0.6967402597402597
O75360,0.5977712842712842
Q99633,0.5205515873015872
Q9Y255,0.6155793650793651
Q99935,0.5177115384615386
Q86UA1,0.7689484126984126
P13727,0.539
Q9Y520,0.5070703463203463
Q86YD1,0.5422957042957044
Q15008,0.5988095238095239
P31939,0.5861309523809524
Q06323,0.6060674603174604
Q8IYW5,0.5488095238095237
Q9BT43,0.4207683150183151
Q04912,0.5820054112554113
Q8TD47,0.5202002164502164
P63162,0.6195
Q92503,0.5463697691197691
Q96JE7,0.48794291819291813
Q5QGT7,0.5659563492063492
Q6SZW1,0.6314859307359307
Q14D33,0.7432619047619049
A1L4H1,0.5779004329004329
Q14159,0.5095079365079365
Q8NFV5,0.5554893162393164
O94813,0.5029884004884005
Q9NSN8,0.6698492063492063
Q5TAH2,0.5755595238095238
Q8WVI0,0.5987301587301588
O43610,0.530154761904762
Q15526,0.4956666666666667
Q7L0J3,0.530281746031746
Q15831,0.5782261904761904
P02549,0.5391746031746031
Q5T5C0,0.43405303030303016
Q53LP3,0.6259325396825397
Q9BYN0,0.544809523809524
Q8N3V7,0.4974126984126984
Q13885,0.5383419913419913
Q9Y3Q8,0.6163015873015874
Q12870,0.6062554112554113
Q8WWU5,0.5975
O95988,0.5530621878121879
O60343,0.5438506493506493
Q8NB59,0.5538015873015872
O43581,0.5798823953823953
Q15543,0.604404761904762
Q9H1E5,0.5260079365079364
Q92545,0.4539458874458876
P48023,0.44546825396825396
Q5U3C3,0.5214246031746032
Q13769,0.570251221001221
P52888,0.3620000000000001
Q8N7C4,0.5328704906204906
C9JQI7,0.6313809523809525
Q9BVW5,0.6088809523809523
Q8TB96,0.566306277056277
Q8IUE1,0.6148571428571428
A0A1B0GU33,0.5300598290598291
O15533,0.4573009768009768
Q07283,0.615015873015873
O00294,0.5371117771117773
Q14694,0.6118055555555556
P63279,0.5140317460317462
P0CG48,0.645432178932179
Q9HA47,0.5500238095238095
Q70CQ1,0.49003174603174604
Q8N806,0.473
Q96RG2,0.6397582417582417
P15863,0.5086111111111112
Q9Y5H8,0.7089806859806859
Q9BUH6,0.5437027417027417
Q9UN75,0.5037698412698413
Q9Y5F1,0.5179960317460318
Q9UN66,0.5463134920634922
P0C869,0.6798571428571429
Q13371,0.5279444444444444
O00623,0.658899711399711
P10720,0.5740238095238095
Q96PD5,0.7201984126984127
Q9BSJ6,0.5692619047619047
P0CG39,0.6080018037518037
O95428,0.651718253968254
Q8NA58,0.4998333333333333
Q8NBT0,0.6067871572871573
Q86WR7,0.5652222222222223
Q6MZM9,0.5058424908424908
Q9UQK1,0.6752658730158729
Q9UMS4,0.5326248196248197
P30044,0.6029206349206349
Q9UIG4,0.548767316017316
P25789,0.5406825396825399
P23470,0.5861626984126984
Q6P5S7,0.5215714285714285
Q9H4P4,0.6473968253968255
Q14684,0.5407738095238096
Q96E11,0.59975
Q15413,0.509468253968254
Q8WV83,0.6139520202020203
Q8TBP6,0.6875454545454543
Q96QD8,0.504219696969697
Q9NQ40,0.5619642857142857
Q9Y6Y8,0.5303690476190477
P59797,0.6307031024531023
B8ZZ34,0.7790238095238097
Q9Y6X0,0.5786666666666667
Q9BVL4,0.593845238095238
O00141,0.672956349206349
Q5FBB7,0.48402122877122866
Q3B7S5,0.6424523809523811
P50452,0.6159227994227995
Q9Y5X3,0.5779047619047619
Q9Y5X2,0.612952380952381
P08240,0.6540808080808082
Q9UH36,0.5294300144300144
P10124,0.5210238095238094
P49458,0.5397954545454546
Q8TB22,0.6740476190476188
O60264,0.7031190476190475
Q05519,0.5397500000000001
A8MWV9,0.57925
Q7Z699,0.6792499999999998
O15370,0.4619285714285714
Q96LK8,0.5395357142857143
Q9H169,0.6561309523809524
Q5H9L2,0.4962633477633478
Q9UHQ7,0.4234761904761905
B5MCY1,0.6039188311688313
A6NNZ2,0.5407857142857143
Q66K14,0.49782539682539684
A6NGB0,0.44494871794871793
Q12962,0.5642738095238096
Q5ST30,0.5753813131313131
Q9NYW1,0.6094166666666666
Q9BVV6,0.5407626262626263
P59533,0.5454339826839828
P42765,0.535170634920635
A0A0U1RQS6,0.4924101731601732
Q6UE05,0.5811067821067821
Q9BZW5,0.6082063492063492
Q99727,0.5482817460317461
Q14656,0.5463333333333333
Q96BF3,0.5780768398268399
P35590,0.5332738095238095
Q9NWH2,0.600186507936508
H3BV60,0.5809117271617272
Q6PEX7,0.5661562049062049
Q15399,0.5780039682539683
Q6PJ69,0.55675
Q8WVT3,0.623784632034632
Q8N6T0,0.5600198412698413
P50616,0.5621919191919192
Q12931,0.5469960317460317
P11388,0.5254141414141414
Q8WU66,0.5219166666666667
Q12999,0.5225555555555558
Q16827,0.4890317460317462
Q8TB72,0.4311190476190476
Q969Q5,0.5591785714285714
P0DMW2,0.5469627594627595
Q5TGL8,0.5045277777777778
Q9BRX8,0.7123968253968254
Q7Z6P3,0.6195317460317461
Q96E17,0.6193293650793649
Q92698,0.38288492063492063
Q9H5N1,0.6869285714285712
O95072,0.5303134088134088
Q14257,0.5515793650793651
Q9BTD8,0.5538333333333335
Q9Y5S9,0.5612063492063493
Q9P2K3,0.6257142857142857
Q9BWF3,0.4750649350649351
Q9H6H4,0.48718253968253966
Q9NYR8,0.5285805860805861
A6NEQ0,0.6467085137085137
O15258,0.6303015873015874
Q9H2L5,0.619968253968254
Q7Z5J4,0.6581825396825396
F8VTS6,0.7750833333333332
Q9Y3B7,0.5824722222222223
O75394,0.5510238095238096
Q9GZS1,0.6507954545454545
Q01973,0.5077222222222223
Q5TBB1,0.6868690476190477
Q8NB12,0.6532499999999999
Q8N9Q2,0.6099444444444445
P0CI01,0.5949523809523811
P38935,0.5562817460317461
Q14493,0.4975238095238097
Q6ZQN7,0.5314007936507936
Q5VUG0,0.5710238095238096
Q9HB58,0.7202389277389277
O43791,0.5635793650793651
A4D263,0.6429303751803751
Q9H106,0.5755744810744811
Q9UEW8,0.5053611111111111
Q8IWL8,0.5454337606837608
Q8N434,0.6120371572871574
Q9Y2K9,0.5251547619047618
P81877,0.49363997113997116
P51649,0.5726269841269841
P51532,0.5245202020202021
Q02880,0.475404761904762
Q07011,0.5131587301587301
Q15361,0.5084404761904763
Q8NER1,0.5050598845598846
P0CW01,0.4910845543345544
P0C7I0,0.5467316017316018
D6R9N7,0.5243809523809523
Q96PF2,0.4524444444444444
Q9H9P5,0.451404761904762
P07911,0.45698801198801187
Q9UPT9,0.5616349206349207
Q969X6,0.4545
Q495M9,0.4729632034632034
P21281,0.4806150793650793
Q16572,0.6299761904761905
O60504,0.714926406926407
O75348,0.4665204795204796
P98155,0.4552023809523809
Q9ULK5,0.5191071428571428
P18509,0.6069722222222222
Q96C90,0.5989007936507936
O15355,0.6503510101010102
Q6ZSY5,0.5890992063492063
O75170,0.6728333333333332
Q9UNA4,0.5067582417582418
P20265,0.6056711621711622
Q9BX97,0.6110238095238095
A0A0J9YX94,0.6216071428571429
Q8N490,0.45300183150183154
Q00722,0.6101944444444445
O60240,0.5880649350649351
P04070,0.584
P21108,0.5696760461760462
Q16651,0.5151254856254855
Q96HE9,0.6314087301587301
P35080,0.6262117604617605
P28072,0.6182610722610723
Q8TB68,0.7164880952380952
Q99436,0.512799062049062
O15305,0.5824166666666667
Q3B8N5,0.4899602342102342
P06401,0.5857500000000001
Q05209,0.61975
Q5VTL8,0.5878492063492061
P51665,0.5569393939393941
P08575,0.4163571428571429
Q8NC42,0.6052023809523809
Q8IXM3,0.5338268398268399
Q9NQ50,0.5383412698412698
P42677,0.5418333333333333
Q5TCZ1,0.5820476190476191
O75830,0.49952380952380954
Q8TAC9,0.4853412698412699
P19623,0.5654880952380953
Q9NRY2,0.5686363636363638
Q8NFR3,0.5131186868686869
Q5T5P2,0.6015753968253968
P28370,0.6251349206349206
Q4G0N8,0.5172829670329672
P0DMP2,0.5941758241758243
Q08945,0.5122710622710624
A0A1B0GWG4,0.5614297924297924
Q3YBR2,0.5407142857142858
P08247,0.6217688977688978
P22105,0.5555952380952381
Q9BXJ8,0.5819361471861471
Q9NYW2,0.5964139194139194
Q6PL24,0.5458095238095239
Q9NVH6,0.4991666666666667
Q8N6Q1,0.54048223998224
Q7Z402,0.5514682539682539
Q9Y5L4,0.526767316017316
Q9Y6L7,0.4555357142857144
Q8TBM7,0.5334932844932845
Q9NZR1,0.4959502164502165
Q8NEK8,0.6542435064935066
Q9UNN4,0.5099433621933622
Q9Y4F4,0.48677777777777775
Q86UU9,0.6867222222222221
Q6UXN2,0.601037518037518
Q86WT6,0.5809166666666666
Q9H497,0.5126471861471861
Q5VYS8,0.5503531746031746
Q8WWH5,0.5378619713619713
Q6EMB2,0.5385595238095239
Q9NZQ8,0.5715131257631259
Q9UI38,0.3955659340659341
Q9BTM9,0.581720695970696
O95185,0.6270515873015873
Q9UMW8,0.5295238095238095
Q70CQ3,0.5906904761904762
Q96RU2,0.5490887445887447
O95399,0.620547619047619
P54219,0.626547619047619
O15195,0.5201431346431347
Q05940,0.5433809523809523
Q9NV23,0.6735714285714285
P29377,0.571549422799423
Q9HCY8,0.5985212842712841
Q96EL2,0.5302178932178933
Q8N2Y8,0.6042157287157286
Q9UHA2,0.5894642857142858
O43304,0.530172077922078
Q8WWT9,0.6002123432123432
Q86YT5,0.6368744588744589
Q9HBX9,0.6790137085137086
P60468,0.48994047619047626
Q8IVM8,0.7531807359307358
Q6T423,0.7696363636363637
P78324,0.5774123376623376
Q6UWI4,0.5071309523809524
P31431,0.5703928571428571
Q8TD22,0.6207637362637363
P20132,0.5466608946608946
Q6UWV7,0.6515634920634921
Q7Z5N4,0.5336587301587301
Q96EX1,0.6696626984126983
Q9NR45,0.43313961038961035
Q8IYR2,0.6666199356199357
A6NGZ8,0.528638888888889
Q56A73,0.6152460317460318
O00267,0.6597063492063491
Q7RTU9,0.5703704906204906
P0DMM9,0.5510753968253969
Q14140,0.5169960317460317
Q9NSE4,0.5140937118437118
Q9BVA1,0.5237337662337661
Q14C87,0.5901071428571427
P28347,0.5573492063492064
Q9H061,0.4904512987012987
Q8NBV8,0.6425714285714286
Q9Y6A5,0.635202380952381
Q96BN2,0.6188975468975468
Q9NYW0,0.5844935064935065
P21731,0.5858506493506493
Q9NR96,0.4253823953823953
Q12893,0.5635885225885225
Q8N511,0.6296111111111111
Q9BZD6,0.42522582972582973
Q5W0B7,0.6556269841269841
A2RUT3,0.5917142857142856
Q9Y6M0,0.6039365079365079
Q04206,0.5795170940170941
O95932,0.6607500000000001
P0C1Z6,0.6914999999999999
Q9UP52,0.7426284271284271
Q86W33,0.6068571428571429
O60858,0.6237575757575756
O14836,0.6875728715728715
Q9UL33,0.478488011988012
Q9Y5U5,0.6782398989898988
Q9Y5R8,0.5421601731601732
Q9P2J2,0.3830277777777779
Q9Y4R7,0.5598611111111113
A8MYJ7,0.6523546176046175
O15391,0.4853888888888889
Q6R6M4,0.4791984126984126
Q9H3M7,0.4518333333333333
Q9BRA2,0.4943333333333333
Q5VY80,0.5579978354978355
Q70J99,0.6594880952380952
O15205,0.5697380119880121
O95497,0.5514682539682539
Q4G0F5,0.46895879120879114
Q68DE3,0.62375
Q9HBG4,0.6868690476190477
Q9UKI3,0.5213917748917748
P41221,0.6078809523809524
A8K0Z3,0.5920277777777777
Q6PFW1,0.6959682539682539
Q9BYP7,0.5003373015873015
O15537,0.5701626984126984
O43516,0.605007215007215
Q8IXQ6,0.656313492063492
Q8IZE3,0.5415793650793651
Q9Y536,0.6665000000000001
Q9NPG4,0.6690317460317459
Q9NR21,0.5123333333333333
Q9BZM2,0.5821616161616161
Q9Y5I4,0.786969696969697
Q8IWE5,0.5996984126984126
Q92576,0.599404761904762
Q9NRD5,0.5923443223443223
P53611,0.6247777777777779
Q9H2H8,0.4923506493506493
Q7Z5L7,0.6765414862914862
P02776,0.5754206349206349
Q96KN8,0.645845238095238
O15162,0.4393992673992673
Q99569,0.5466746031746033
Q8IYP2,0.5321746031746032
Q8N271,0.5259484126984126
P49643,0.5463769841269841
Q96QR8,0.507436507936508
P49190,0.6522142857142857
Q9NWS8,0.5405
O15446,0.45555555555555555
Q9P1U0,0.5721031746031746
P19388,0.4991125541125542
Q8TEU7,0.5533430735930736
Q14247,0.49932936507936504
Q96GM5,0.533112332112332
Q08AF3,0.5032936507936507
Q9NRG4,0.5726031746031747
B2RUZ4,0.5353030303030303
Q96GP6,0.6133030303030302
Q96N06,0.5794563492063491
Q9BXU1,0.47481746031746025
O94804,0.5666904761904762
P51571,0.6119920634920635
Q9NQZ5,0.5491031746031745
Q687X5,0.5288055555555556
Q96B02,0.6416803751803752
P17643,0.6705079365079365
P0CB47,0.5621666666666667
Q70CQ4,0.5493888888888889
P55916,0.6676071428571428
Q96PU4,0.5211186036186035
Q9BZV1,0.5784678932178933
Q9BZF9,0.43355735930735934
Q9UMX0,0.5001349206349207
Q8NDX2,0.49322186147186137
Q9H321,0.4811733821733821
Q15836,0.5043484848484848
P51809,0.5159285714285715
Q96RL7,0.6024047619047619
P56705,0.4533737373737374
O14904,0.48496825396825394
Q6AWC2,0.478813492063492
Q9P202,0.5757500000000001
Q9Y4P8,0.5898888888888889
P42768,0.4789126984126984
Q92889,0.615936507936508
Q8IUB3,0.5269682539682539
O14980,0.6376190476190476
Q99856,0.5517633477633478
O15013,0.6018412698412697
Q86W74,0.6309989177489177
A6ND91,0.5271349206349207
Q8TDY4,0.5454303751803751
Q96DX5,0.4468419913419913
Q9H7T9,0.6063571428571428
O75061,0.6917712842712842
Q6RW13,0.6143293650793652
Q8WVV5,0.5647142857142857
P05937,0.5226287878787879
Q9UBX1,0.5246984126984126
P20851,0.656357142857143
P16152,0.39723160173160177
Q9NX04,0.5017326007326007
Q9UK00,0.576186507936508
Q8TC20,0.6281428571428571
Q96CT7,0.6519437229437228
P40198,0.5492817460317461
Q01850,0.48057539682539685
Q6YHK3,0.41146031746031747
Q5VTT2,0.6321446608946608
Q07108,0.5152196969696969
P10966,0.5431349206349207
P00450,0.707857142857143
Q8IX05,0.6877261904761904
P32320,0.5017853535353535
O43822,0.6213055555555556
P25063,0.5812795815295815
Q96GE4,0.5559126984126984
Q9BYV8,0.5983253968253969
P28329,0.5323611111111112
P24385,0.5635530303030303
P49761,0.6193928571428571
Q8WWL7,0.4801637806637807
Q96MX0,0.5393333333333336
Q9H0W9,0.5680490620490621
Q96JQ2,0.5237075702075703
Q14011,0.5973762626262626
O75508,0.6570833333333335
P58418,0.4510292207792208
Q15417,0.5496287878787879
Q9NZN8,0.5816688311688311
Q8N123,0.5315103230103231
P43320,0.6388333333333334
O75131,0.5564563492063492
P02489,0.6085396825396825
Q8N1P7,0.6833095238095238
Q8WYA6,0.6046666666666668
Q96J86,0.5166244588744588
Q8WYQ4,0.5035317460317459
A1L168,0.5715555555555555
O43310,0.6555396825396825
Q8NBC4,0.5605198412698412
P48165,0.5255396825396825
Q58WW2,0.5932539682539684
O14576,0.4878600288600289
O15121,0.5810714285714286
O15075,0.5515411255411256
P06132,0.7018095238095238
Q9GZS0,0.5790707070707071
Q5VZB9,0.5831482683982685
P37058,0.5393095238095239
Q9H5Z1,0.6456468253968254
Q00796,0.6291064425770309
O00429,0.45425
Q8N2C3,0.4691666666666666
Q96FJ2,0.5373571428571428
Q6P2E9,0.7117261904761903
Q9Y3A4,0.6385714285714286
P53992,0.5634960317460318
Q8TDM5,0.5686294261294261
Q9NXZ1,0.4819166666666666
Q8N808,0.5358571428571428
Q9NWF4,0.5556428571428572
Q9C0C4,0.4353809523809524
Q9UBV2,0.5378293650793651
Q96FV2,0.5920238095238095
Q9NVD3,0.4703119658119658
Q9NP50,0.819126984126984
Q8IYM1,0.5553849206349207
Q9P0V9,0.44842460317460314
Q15459,0.5492673160173159
P15907,0.5347020202020202
A0A1B0GU29,0.5369545454545456
Q2NKQ1,0.7177261904761904
Q96PQ1,0.7145873015873014
Q9UJ37,0.6547178932178932
Q495Y8,0.6084871794871796
Q8IY92,0.5294556277056277
O94991,0.42705303030303027
O95473,0.5394444444444444
Q07890,0.647719696969697
Q9UIV8,0.539517094017094
Q96E16,0.5901031746031746
Q96L92,0.539292735042735
P62314,0.6985461205461206
Q96SB8,0.5370869408369409
Q9NZC9,0.5127777777777779
Q9UNH6,0.6450927128427127
O95416,0.5714880952380953
Q9Y6E0,0.6943095238095236
Q6PI48,0.5569859307359308
P55854,0.6065454545454546
Q6ZW31,0.5371111111111111
P32745,0.5140238095238094
P53597,0.5466349206349207
Q8WYL5,0.5962272727272727
Q14714,0.5313809523809523
Q13472,0.7478156565656566
Q9NNW7,0.6084285714285715
Q86UF1,0.6815833333333333
Q9UKR8,0.5825
P07996,0.5329632034632035
Q8N5M4,0.5879577922077922
Q8NBS9,0.5456349206349206
Q8N427,0.5405063270063271
D6RCP7,0.5255476190476192
C9J2P7,0.6599047619047619
Q9BY14,0.5310277777777778
P14679,0.5301428571428571
Q5VTQ0,0.5455555555555557
Q6NVU6,0.47027922077922085
Q9UBK9,0.4829999999999999
P46939,0.5917099567099569
Q765I0,0.7535151515151515
O15240,0.47079670329670337
P51811,0.5514166666666668
Q9UIA9,0.5371468253968253
Q9Y334,0.5627182539682538
Q86TI4,0.567219696969697
P07947,0.646481240981241
Q9UGI0,0.5305476190476192
Q68DY9,0.5957777777777779
Q9H0C1,0.5757264957264955
Q9BPW5,0.5699087301587301
P60903,0.6183333333333333
Q9BQC6,0.6139999999999999
Q9GZV3,0.575047619047619
P13866,0.6145277777777778
Q9UIY3,0.5348744588744588
Q9NQC3,0.43154609279609274
Q6UWP8,0.473702380952381
W5XKT8,0.5549166666666667
Q92911,0.4750674603174604
P08579,0.5862896825396825
Q5T1Q4,0.5514166666666667
Q9H2J7,0.6295039682539683
A0PJX4,0.666722222222222
Q8WW01,0.6060252525252524
Q8WVM8,0.5633015873015872
Q8WVN6,0.6099444444444445
Q8IZQ5,0.5482936507936508
Q7Z333,0.7169451871657754
Q9UQR0,0.5232525252525252
Q5BJF2,0.5016626984126984
Q96HG1,0.534888888888889
Q8WV19,0.5652893217893218
P0DMW3,0.573564935064935
Q16842,0.6297016594516593
P23246,0.48246703296703297
Q6UW49,0.48982783882783887
Q9BY12,0.5073253968253968
O75940,0.573764652014652
O15079,0.5263293650793651
P12757,0.5410436507936508
Q8WU79,0.5441031746031746
Q96FS4,0.6063924963924964
Q9NUV7,0.61008325008325
Q8TCT6,0.5574823232323233
Q9BYE4,0.5681601731601731
Q5TFQ8,0.5679166666666666
Q99909,0.5518176823176824
Q9UJW9,0.6098506493506494
A2A2V5,0.6391522366522366
Q15046,0.6266071428571428
O75310,0.5575396825396824
Q8TCY9,0.5457633477633477
Q9NZI7,0.7554523809523809
Q96LJ8,0.47212878787878787
Q5T124,0.5118373015873016
Q96K76,0.6876190476190476
Q9NZ43,0.6632182539682538
Q96P53,0.6211190476190476
Q6P2D8,0.5976666666666667
Q5T750,0.6586349206349206
Q9BV38,0.7569444444444444
Q8TAF3,0.5592738095238095
Q5GFL6,0.6335050505050505
Q9P1Q0,0.5145659340659341
Q9NRH1,0.564719696969697
Q5VIY5,0.46271428571428574
Q6ZN06,0.5058578643578643
P21754,0.5431980519480519
P26447,0.5296797924297926
Q13761,0.7025949050949051
P82663,0.5673030303030304
Q9NRA2,0.5732777777777778
O15027,0.5786547619047618
Q96DX8,0.5379126984126984
P0C264,0.5898333333333334
Q9BQQ7,0.6131547619047619
Q96H72,0.5323636363636364
Q6UXD7,0.619452380952381
Q9H1N7,0.5209932844932845
O60902,0.5490252525252525
Q9H190,0.6519718614718615
Q8WU76,0.561469696969697
Q15465,0.5883571428571428
Q92835,0.4877077922077922
Q96NB2,0.6291587301587301
Q6IA17,0.555874458874459
A0A2R8YCJ5,0.609797619047619
A0A1B0GUW6,0.4899126984126984
O94964,0.6082142857142856
P31040,0.532968253968254
Q86W54,0.5580833333333333
Q8ND83,0.6546984126984127
Q7Z614,0.5277112332112333
O75971,0.5522355699855699
P61956,0.5844246031746033
O43278,0.607366883116883
Q15431,0.6268134920634921
Q8WWL2,0.5266379731379731
Q93045,0.5958055555555555
Q96I59,0.5681320346320347
P55072,0.5757222222222222
Q9BT92,0.6059801587301588
Q9H147,0.6335512265512265
Q8TBZ6,0.5285952380952381
Q9H0W7,0.48883333333333334
Q13263,0.4854126984126985
P15923,0.5402579365079364
Q9BU02,0.5437965367965368
Q8N6G2,0.5174761904761903
Q12816,0.48166666666666663
P59282,0.4818333333333334
Q13049,0.49655555555555564
Q8NG06,0.5463888888888889
O14798,0.5839992784992786
P00750,0.540015873015873
Q9UJT2,0.6569047619047619
Q15029,0.6370051615051615
Q8TAM2,0.6769206349206351
P0CV98,0.6958333333333334
Q9NUW8,0.5401071428571429
Q7L8A9,0.4768079975579975
Q9H9H4,0.5422946775446775
Q6ZMW2,0.5922142857142857
Q9H8G1,0.7142698412698414
Q96IT1,0.5329999999999999
Q7Z7L9,0.5816626984126984
P52738,0.4703571428571429
Q8NE28,0.5905607725607726
Q9UH65,0.5843234543234543
Q69YW2,0.5460670995670996
Q16629,0.7434047619047619
P49590,0.5321904761904762
Q86WV5,0.5621190476190477
Q96JJ7,0.4944816017316018
Q6UXZ0,0.6882633477633476
P24752,0.5866031746031746
P31483,0.5763443223443224
Q9H2L4,0.6496111111111108
Q9NWD8,0.5778809523809524
Q9BUB7,0.5520396825396826
Q9BRJ7,0.6633650793650793
A0PJX2,0.5394960317460318
Q9NYL9,0.6200714285714285
Q5H9I0,0.6583492063492062
Q96PF1,0.6948443223443224
Q5VZQ5,0.601936507936508
Q6ZTA4,0.6818015873015872
Q9UPQ4,0.6042142857142857
P07951,0.5072142857142856
Q15785,0.49480555555555555
Q6IPR3,0.5896666666666667
O43156,0.5882698412698413
Q2TAM9,0.554015873015873
P49638,0.6678722943722942
Q9ULT0,0.4915873015873015
Q15672,0.6428055555555556
Q8N584,0.6560515873015873
Q05086,0.49724603174603177
O95619,0.5497313797313796
A8MUZ8,0.5486666666666666
P17022,0.4936349206349206
Q12901,0.5186825396825396
P59923,0.49763636363636365
Q9Y2L1,0.5371082251082251
Q9NQL2,0.7052738095238097
Q658L1,0.585063492063492
Q9BYN8,0.5172460317460317
Q96FQ6,0.4777196969696969
P02743,0.6298787878787878
Q9Y2H2,0.5367301587301587
Q9HBV2,0.4346507936507937
Q7LBE3,0.5515674603174603
P21817,0.6149925907425908
Q6PIS1,0.6597761405261405
Q9HAB3,0.6674166666666665
Q8NBS3,0.6755000000000001
O60613,0.5448571428571429
Q9NXL6,0.5494761904761907
Q8NBJ9,0.45623260073260075
Q9HBY8,0.570382783882784
Q14190,0.6220692640692641
Q9UJC5,0.5543214285714285
Q86XZ4,0.5154047619047618
Q9H2V7,0.45568398268398275
Q92959,0.611079365079365
Q9H040,0.5921706349206349
Q8IUH8,0.7718333333333335
P56693,0.6118827838827838
O14512,0.5229285714285713
Q7KZ85,0.5691904761904762
Q9H741,0.544453601953602
Q86WV6,0.5792857142857142
P43308,0.5264603174603175
Q15833,0.6000793650793651
Q9UGK3,0.4907222222222223
Q12846,0.4520793650793651
Q8WWQ8,0.42857783882783873
O43914,0.7226111111111111
Q16831,0.540580808080808
Q9BY64,0.49215315240315244
Q9H1C4,0.5785000000000001
Q9NPG3,0.6001125541125542
Q70EK9,0.5895634920634921
Q16763,0.7718816738816738
Q7Z3J2,0.578846681096681
Q9NPD8,0.45058974358974346
Q5T230,0.5359603174603174
Q15849,0.5907948717948719
P51668,0.5698015873015873
Q8IYN6,0.6077017704517705
Q7Z5L0,0.6364682539682538
P09327,0.6078333333333333
Q8N8G2,0.46465873015873016
Q9NNX9,0.5784025974025974
Q9Y2B5,0.616654761904762
P61421,0.44292307692307686
Q93098,0.5354285714285715
Q96QU8,0.587888888888889
Q8TF74,0.6267380952380952
O75717,0.6599761904761904
Q9NZC7,0.6519365079365079
Q5T9L3,0.6660277777777776
Q5GH72,0.48423412698412704
O15213,0.5864444444444444
Q96IR2,0.5974325396825397
Q9NQX6,0.5064563492063493
Q8TCN5,0.715440476190476
Q9HAI6,0.5387619047619048
Q6ZMB5,0.6931190476190475
Q9NUY8,0.5109895382395383
Q9H2K8,0.6138520923520924
P0C7X1,0.6368531746031747
Q9NU19,0.6187142857142857
Q9NVR7,0.5620912698412698
Q9H5J8,0.532608363858364
O75204,0.7315238095238097
A6NFA1,0.5776459096459096
Q96A09,0.4582142857142857
A0A1B0GVG6,0.6596323953823954
P36406,0.5229246031746032
Q8IZ69,0.5730436507936507
O00635,0.5807902097902098
P0CI25,0.5268809523809524
O94900,0.7824404761904762
O00300,0.4438253968253968
Q14166,0.6556190476190475
Q8NHH1,0.5219163059163059
Q5W5X9,0.6223730158730159
P35442,0.5898891941391942
Q86TV6,0.6783443223443223
Q86VY4,0.5857658730158731
P40126,0.6493863636363636
O95045,0.578416971916972
Q9NYU2,0.6579166666666667
P61960,0.6041547619047619
Q9C0B0,0.5716345598845599
Q53HI1,0.685491341991342
Q9P275,0.5314166666666665
O95258,0.5154960317460318
Q96T88,0.6355238095238096
Q9UHD9,0.5502261904761905
P50552,0.6494832112332112
Q9NYH9,0.5673350815850814
P35916,0.5102380952380954
P63027,0.6977138694638694
P52735,0.6221666666666666
Q96S55,0.6049444444444444
Q6PP77,0.4726984126984127
O96014,0.5852182539682541
Q8NEX5,0.7552056277056276
Q9UPY5,0.605579365079365
Q9NQH7,0.4438015873015873
Q8IY57,0.515245670995671
Q969M3,0.4834112554112554
Q8TBZ8,0.4848336385836386
Q3ZCX4,0.6558452380952382
Q86YE8,0.4607380952380952
O60765,0.4946507381507381
Q9HBT8,0.7456626984126983
O95405,0.5739549274255157
Q2M218,0.5444456654456655
Q9Y330,0.5901904761904762
P24278,0.5545714285714286
Q9HC78,0.5957380952380952
Q9HCK0,0.5643950216450216
Q9Y2Y4,0.4924339826839828
P0DKX0,0.6150054112554113
Q3ZCT1,0.578447496947497
Q8IYX0,0.5511309523809523
Q6PJT7,0.6214880952380952
Q14584,0.41666666666666663
Q86UZ6,0.7304880952380952
O60293,0.523297619047619
O15156,0.5315912698412697
Q8N3Z6,0.666873015873016
Q9UPR6,0.6235707282913165
Q8TF45,0.6553874458874458
Q8NDX6,0.7080277777777776
Q03923,0.6878333333333333
Q6ZMS7,0.5971601731601731
P17014,0.4123253968253968
O95391,0.5962341269841268
Q9NP81,0.6233968253968254
Q8N9V7,0.5980833333333334
Q8NA56,0.5203968253968254
O75643,0.5950887445887445
Q9BRT2,0.5434285714285715
P63146,0.509388888888889
P55089,0.5019246031746032
Q5VVX9,0.5498809523809524
Q70EL3,0.6224148351648351
Q9H0E7,0.4303253968253968
P45880,0.7384761904761903
